Timestamp,NO3,Level,Dayofweek,Month
2018-01-04T08:00:00,,1.413,3,1
2018-01-04T09:00:00,,1.412,3,1
2018-01-04T10:00:00,,1.4255,3,1
2018-01-04T11:00:00,,1.6369230769230767,3,1
2018-01-04T12:00:00,,1.8342,3,1
2018-01-04T13:00:00,,1.71,3,1
2018-01-04T14:00:00,,1.5678,3,1
2018-01-04T15:00:00,,1.4965,3,1
2018-01-04T16:00:00,,1.47,3,1
2018-01-04T17:00:00,,1.464,3,1
2018-01-04T18:00:00,,1.462,3,1
2018-01-04T19:00:00,,1.463,3,1
2018-01-04T20:00:00,,1.461,3,1
2018-01-04T21:00:00,,1.46,3,1
2018-01-04T22:00:00,,1.46,3,1
2018-01-04T23:00:00,,1.459,3,1
2018-01-05T00:00:00,,1.456,4,1
2018-01-05T01:00:00,,1.454,4,1
2018-01-05T02:00:00,,1.4509999999999998,4,1
2018-01-05T03:00:00,,1.446,4,1
2018-01-05T04:00:00,,1.446,4,1
2018-01-05T05:00:00,,1.443,4,1
2018-01-05T06:00:00,,1.44,4,1
2018-01-05T07:00:00,,1.442,4,1
2018-01-05T08:00:00,,1.4409999999999998,4,1
2018-01-05T09:00:00,,1.442,4,1
2018-01-05T10:00:00,,1.445,4,1
2018-01-05T11:00:00,,1.459,4,1
2018-01-05T12:00:00,,1.5794444444444444,4,1
2018-01-05T13:00:00,,1.6993333333333334,4,1
2018-01-05T14:00:00,,1.6306,4,1
2018-01-05T15:00:00,,1.5509999999999995,4,1
2018-01-05T16:00:00,,1.508,4,1
2018-01-05T17:00:00,,1.4980000000000002,4,1
2018-01-05T18:00:00,,1.494,4,1
2018-01-05T19:00:00,,1.493,4,1
2018-01-05T20:00:00,,1.492,4,1
2018-01-05T21:00:00,,1.487,4,1
2018-01-05T22:00:00,,1.482,4,1
2018-01-05T23:00:00,,1.4980000000000002,4,1
2018-01-06T00:00:00,,1.5492499999999998,5,1
2018-01-06T01:00:00,,1.64,5,1
2018-01-06T02:00:00,,1.7485999999999997,5,1
2018-01-06T03:00:00,,1.8392500000000005,5,1
2018-01-06T04:00:00,,1.9066666666666665,5,1
2018-01-06T05:00:00,,1.949,5,1
2018-01-06T06:00:00,,1.971,5,1
2018-01-06T07:00:00,,1.986,5,1
2018-01-06T08:00:00,,1.996,5,1
2018-01-06T09:00:00,,1.989,5,1
2018-01-06T10:00:00,,1.975,5,1
2018-01-06T11:00:00,,1.963,5,1
2018-01-06T12:00:00,,1.953,5,1
2018-01-06T13:00:00,,1.958,5,1
2018-01-06T14:00:00,,1.976,5,1
2018-01-06T15:00:00,,1.9625,5,1
2018-01-06T16:00:00,,1.949,5,1
2018-01-06T17:00:00,,1.935,5,1
2018-01-06T18:00:00,,1.922,5,1
2018-01-06T19:00:00,,1.916,5,1
2018-01-06T20:00:00,,1.899,5,1
2018-01-06T21:00:00,,1.892,5,1
2018-01-06T22:00:00,,1.877,5,1
2018-01-06T23:00:00,,1.86,5,1
2018-01-07T00:00:00,,1.846,6,1
2018-01-07T01:00:00,,1.827,6,1
2018-01-07T02:00:00,,1.811,6,1
2018-01-07T03:00:00,,1.796,6,1
2018-01-07T04:00:00,,1.778,6,1
2018-01-07T05:00:00,,1.764,6,1
2018-01-07T06:00:00,,1.75,6,1
2018-01-07T07:00:00,,1.7380000000000002,6,1
2018-01-07T08:00:00,,1.739,6,1
2018-01-07T09:00:00,,1.73,6,1
2018-01-07T10:00:00,,1.715,6,1
2018-01-07T11:00:00,,1.71,6,1
2018-01-07T12:00:00,,1.702,6,1
2018-01-07T13:00:00,,1.6969999999999998,6,1
2018-01-07T14:00:00,,1.695,6,1
2018-01-07T15:00:00,,1.6969999999999998,6,1
2018-01-07T16:00:00,,1.6869999999999998,6,1
2018-01-07T17:00:00,,1.669,6,1
2018-01-07T18:00:00,,1.655,6,1
2018-01-07T19:00:00,,1.644,6,1
2018-01-07T20:00:00,,1.6369999999999998,6,1
2018-01-07T21:00:00,,1.631,6,1
2018-01-07T22:00:00,,1.624,6,1
2018-01-07T23:00:00,,1.62,6,1
2018-01-08T00:00:00,,1.6130000000000002,0,1
2018-01-08T01:00:00,,1.608,0,1
2018-01-08T02:00:00,,1.604,0,1
2018-01-08T03:00:00,,1.601,0,1
2018-01-08T04:00:00,,1.594,0,1
2018-01-08T05:00:00,,1.594,0,1
2018-01-08T06:00:00,,1.586,0,1
2018-01-08T07:00:00,,1.584,0,1
2018-01-08T08:00:00,,1.58,0,1
2018-01-08T09:00:00,,1.582,0,1
2018-01-08T10:00:00,,1.58,0,1
2018-01-08T11:00:00,,1.581,0,1
2018-01-08T12:00:00,,1.585,0,1
2018-01-08T13:00:00,,1.585,0,1
2018-01-08T14:00:00,,1.5830000000000002,0,1
2018-01-08T15:00:00,,1.579,0,1
2018-01-08T16:00:00,,1.58,0,1
2018-01-08T17:00:00,,1.578,0,1
2018-01-08T18:00:00,,1.5719999999999998,0,1
2018-01-08T19:00:00,,1.5630000000000002,0,1
2018-01-08T20:00:00,,1.557,0,1
2018-01-08T21:00:00,,1.554,0,1
2018-01-08T22:00:00,,1.5519999999999998,0,1
2018-01-08T23:00:00,,1.55,0,1
2018-01-09T00:00:00,,1.548,1,1
2018-01-09T01:00:00,,1.545,1,1
2018-01-09T02:00:00,,1.548,1,1
2018-01-09T03:00:00,,1.545,1,1
2018-01-09T04:00:00,,1.543,1,1
2018-01-09T05:00:00,,1.545,1,1
2018-01-09T06:00:00,,1.546,1,1
2018-01-09T07:00:00,,1.546,1,1
2018-01-09T08:00:00,,1.548,1,1
2018-01-09T09:00:00,,1.5519999999999998,1,1
2018-01-09T10:00:00,,1.555,1,1
2018-01-09T11:00:00,,1.561,1,1
2018-01-09T12:00:00,,1.5630000000000002,1,1
2018-01-09T13:00:00,,1.567,1,1
2018-01-09T14:00:00,,1.574,1,1
2018-01-09T15:00:00,,1.5730000000000002,1,1
2018-01-09T16:00:00,,1.5759999999999998,1,1
2018-01-09T17:00:00,,1.5730000000000002,1,1
2018-01-09T18:00:00,,1.5719999999999998,1,1
2018-01-09T19:00:00,,1.5659999999999998,1,1
2018-01-09T20:00:00,,1.56,1,1
2018-01-09T21:00:00,,1.555,1,1
2018-01-09T22:00:00,,1.554,1,1
2018-01-09T23:00:00,,1.5530000000000002,1,1
2018-01-10T00:00:00,,1.551,2,1
2018-01-10T01:00:00,,1.55,2,1
2018-01-10T02:00:00,,1.5530000000000002,2,1
2018-01-10T03:00:00,,1.554,2,1
2018-01-10T04:00:00,,1.554,2,1
2018-01-10T05:00:00,,1.557,2,1
2018-01-10T06:00:00,,1.56,2,1
2018-01-10T07:00:00,,1.5659999999999998,2,1
2018-01-10T08:00:00,,1.569,2,1
2018-01-10T09:00:00,,1.5719999999999998,2,1
2018-01-10T10:00:00,,1.571,2,1
2018-01-10T11:00:00,,1.584,2,1
2018-01-10T12:00:00,,1.5930000000000002,2,1
2018-01-10T13:00:00,,1.594,2,1
2018-01-10T14:00:00,,1.6,2,1
2018-01-10T15:00:00,,1.598,2,1
2018-01-10T16:00:00,,1.592,2,1
2018-01-10T17:00:00,,1.5930000000000002,2,1
2018-01-10T18:00:00,,1.587,2,1
2018-01-10T19:00:00,,1.584,2,1
2018-01-10T20:00:00,,1.579,2,1
2018-01-10T21:00:00,,1.5719999999999998,2,1
2018-01-10T22:00:00,,1.568,2,1
2018-01-10T23:00:00,,1.5630000000000002,2,1
2018-01-11T00:00:00,,1.556,3,1
2018-01-11T01:00:00,,1.554,3,1
2018-01-11T02:00:00,,1.551,3,1
2018-01-11T03:00:00,,1.545,3,1
2018-01-11T04:00:00,,1.5419999999999998,3,1
2018-01-11T05:00:00,,1.54,3,1
2018-01-11T06:00:00,,1.541,3,1
2018-01-11T07:00:00,,1.54,3,1
2018-01-11T08:00:00,,1.543,3,1
2018-01-11T09:00:00,,1.543,3,1
2018-01-11T10:00:00,,1.541,3,1
2018-01-11T11:00:00,,1.544,3,1
2018-01-11T12:00:00,,1.546,3,1
2018-01-11T13:00:00,,1.5419999999999998,3,1
2018-01-11T14:00:00,,1.5490000000000002,3,1
2018-01-11T15:00:00,,1.548,3,1
2018-01-11T16:00:00,,1.5490000000000002,3,1
2018-01-11T17:00:00,,1.548,3,1
2018-01-11T18:00:00,,1.5490000000000002,3,1
2018-01-11T19:00:00,,1.548,3,1
2018-01-11T20:00:00,,1.547,3,1
2018-01-11T21:00:00,,1.545,3,1
2018-01-11T22:00:00,,1.543,3,1
2018-01-11T23:00:00,,1.541,3,1
2018-01-12T00:00:00,,1.541,4,1
2018-01-12T01:00:00,,1.541,4,1
2018-01-12T02:00:00,,1.5419999999999998,4,1
2018-01-12T03:00:00,,1.546,4,1
2018-01-12T04:00:00,,1.551,4,1
2018-01-12T05:00:00,,1.555,4,1
2018-01-12T06:00:00,,1.557,4,1
2018-01-12T07:00:00,,1.56,4,1
2018-01-12T08:00:00,,1.5730000000000002,4,1
2018-01-12T09:00:00,,1.58,4,1
2018-01-12T10:00:00,,1.582,4,1
2018-01-12T11:00:00,,1.586,4,1
2018-01-12T12:00:00,,1.586,4,1
2018-01-12T13:00:00,,1.592,4,1
2018-01-12T14:00:00,,1.59,4,1
2018-01-12T15:00:00,,1.59,4,1
2018-01-12T16:00:00,,1.588,4,1
2018-01-12T17:00:00,,1.587,4,1
2018-01-12T18:00:00,,1.582,4,1
2018-01-12T19:00:00,,1.578,4,1
2018-01-12T20:00:00,,1.5730000000000002,4,1
2018-01-12T21:00:00,,1.569,4,1
2018-01-12T22:00:00,,1.567,4,1
2018-01-12T23:00:00,,1.565,4,1
2018-01-13T00:00:00,,1.561,5,1
2018-01-13T01:00:00,,1.561,5,1
2018-01-13T02:00:00,,1.557,5,1
2018-01-13T03:00:00,,1.555,5,1
2018-01-13T04:00:00,,1.554,5,1
2018-01-13T05:00:00,,1.5530000000000002,5,1
2018-01-13T06:00:00,,1.55,5,1
2018-01-13T07:00:00,,1.548,5,1
2018-01-13T08:00:00,,1.5630000000000002,5,1
2018-01-13T09:00:00,,1.574,5,1
2018-01-13T10:00:00,,1.571,5,1
2018-01-13T11:00:00,,1.574,5,1
2018-01-13T12:00:00,,1.579,5,1
2018-01-13T13:00:00,,1.589,5,1
2018-01-13T14:00:00,,1.6,5,1
2018-01-13T15:00:00,,1.6030000000000002,5,1
2018-01-13T16:00:00,,1.607,5,1
2018-01-13T17:00:00,,1.601,5,1
2018-01-13T18:00:00,,1.597,5,1
2018-01-13T19:00:00,,1.59,5,1
2018-01-13T20:00:00,,1.581,5,1
2018-01-13T21:00:00,,1.5730000000000002,5,1
2018-01-13T22:00:00,,1.567,5,1
2018-01-13T23:00:00,,1.56,5,1
2018-01-14T00:00:00,,1.554,6,1
2018-01-14T01:00:00,,1.551,6,1
2018-01-14T02:00:00,,1.543,6,1
2018-01-14T03:00:00,,1.539,6,1
2018-01-14T04:00:00,,1.534,6,1
2018-01-14T05:00:00,,1.53,6,1
2018-01-14T06:00:00,,1.53,6,1
2018-01-14T07:00:00,,1.523,6,1
2018-01-14T08:00:00,,1.5219999999999998,6,1
2018-01-14T09:00:00,,1.539,6,1
2018-01-14T10:00:00,,1.55,6,1
2018-01-14T11:00:00,,1.536,6,1
2018-01-14T12:00:00,,1.53,6,1
2018-01-14T13:00:00,,1.536,6,1
2018-01-14T14:00:00,,1.541,6,1
2018-01-14T15:00:00,,1.55,6,1
2018-01-14T16:00:00,,1.557,6,1
2018-01-14T17:00:00,,1.565,6,1
2018-01-14T18:00:00,,1.569,6,1
2018-01-14T19:00:00,,1.567,6,1
2018-01-14T20:00:00,,1.565,6,1
2018-01-14T21:00:00,,1.5590000000000002,6,1
2018-01-14T22:00:00,,1.554,6,1
2018-01-14T23:00:00,,1.548,6,1
2018-01-15T00:00:00,,1.5419999999999998,0,1
2018-01-15T01:00:00,,1.535,0,1
2018-01-15T02:00:00,,1.528,0,1
2018-01-15T03:00:00,,1.523,0,1
2018-01-15T04:00:00,,1.517,0,1
2018-01-15T05:00:00,,1.514,0,1
2018-01-15T06:00:00,,1.509,0,1
2018-01-15T07:00:00,,1.504,0,1
2018-01-15T08:00:00,,1.501,0,1
2018-01-15T09:00:00,,1.5125,0,1
2018-01-15T10:00:00,,1.533,0,1
2018-01-15T11:00:00,,1.526,0,1
2018-01-15T12:00:00,,1.513,0,1
2018-01-15T13:00:00,,1.508,0,1
2018-01-15T14:00:00,,1.5119999999999998,0,1
2018-01-15T15:00:00,,1.508,0,1
2018-01-15T16:00:00,,1.508,0,1
2018-01-15T17:00:00,,1.5019999999999998,0,1
2018-01-15T18:00:00,,1.4980000000000002,0,1
2018-01-15T19:00:00,,1.496,0,1
2018-01-15T20:00:00,,1.491,0,1
2018-01-15T21:00:00,,1.489,0,1
2018-01-15T22:00:00,,1.484,0,1
2018-01-15T23:00:00,,1.481,0,1
2018-01-16T00:00:00,,1.4780000000000002,1,1
2018-01-16T01:00:00,,1.49,1,1
2018-01-16T02:00:00,,1.503,1,1
2018-01-16T03:00:00,,1.503,1,1
2018-01-16T04:00:00,,1.497,1,1
2018-01-16T05:00:00,,1.497,1,1
2018-01-16T06:00:00,,1.504,1,1
2018-01-16T07:00:00,,1.506,1,1
2018-01-16T08:00:00,,1.509,1,1
2018-01-16T09:00:00,,1.5492500000000002,1,1
2018-01-16T10:00:00,,1.585,1,1
2018-01-16T11:00:00,,1.6,1,1
2018-01-16T12:00:00,,1.61,1,1
2018-01-16T13:00:00,,1.64,1,1
2018-01-16T14:00:00,,1.6645,1,1
2018-01-16T15:00:00,,1.685,1,1
2018-01-16T16:00:00,,1.6969999999999998,1,1
2018-01-16T17:00:00,,1.712,1,1
2018-01-16T18:00:00,,1.72,1,1
2018-01-16T19:00:00,,1.727,1,1
2018-01-16T20:00:00,,1.729,1,1
2018-01-16T21:00:00,,1.726,1,1
2018-01-16T22:00:00,,1.731,1,1
2018-01-16T23:00:00,,1.73,1,1
2018-01-17T00:00:00,,1.72,2,1
2018-01-17T01:00:00,,1.711,2,1
2018-01-17T02:00:00,,1.72,2,1
2018-01-17T03:00:00,,1.735,2,1
2018-01-17T04:00:00,,1.7575,2,1
2018-01-17T05:00:00,,1.7919999999999998,2,1
2018-01-17T06:00:00,,1.82,2,1
2018-01-17T07:00:00,,1.87575,2,1
2018-01-17T08:00:00,,1.965833333333333,2,1
2018-01-17T09:00:00,,2.0937142857142854,2,1
2018-01-17T10:00:00,,2.260142857142857,2,1
2018-01-17T11:00:00,,2.403833333333333,2,1
2018-01-17T12:00:00,,2.545428571428572,2,1
2018-01-17T13:00:00,,2.6912857142857143,2,1
2018-01-17T14:00:00,,2.8365,2,1
2018-01-17T15:00:00,,2.9556000000000004,2,1
2018-01-17T16:00:00,,3.05725,2,1
2018-01-17T17:00:00,,3.130333333333333,2,1
2018-01-17T18:00:00,,3.1795,2,1
2018-01-17T19:00:00,,3.2139999999999995,2,1
2018-01-17T20:00:00,,3.225,2,1
2018-01-17T21:00:00,,3.228,2,1
2018-01-17T22:00:00,,3.2005,2,1
2018-01-17T23:00:00,,3.17,2,1
2018-01-18T00:00:00,,3.1266666666666665,3,1
2018-01-18T01:00:00,,3.0935,3,1
2018-01-18T02:00:00,,3.052,3,1
2018-01-18T03:00:00,,3.022,3,1
2018-01-18T04:00:00,,3.051,3,1
2018-01-18T05:00:00,,3.11875,3,1
2018-01-18T06:00:00,,3.181666666666667,3,1
2018-01-18T07:00:00,,3.24175,3,1
2018-01-18T08:00:00,,3.3023333333333333,3,1
2018-01-18T09:00:00,,3.3663333333333334,3,1
2018-01-18T10:00:00,,3.4498000000000006,3,1
2018-01-18T11:00:00,,3.556833333333333,3,1
2018-01-18T12:00:00,,3.701,3,1
2018-01-18T13:00:00,,3.8734444444444436,3,1
2018-01-18T14:00:00,,4.1063,3,1
2018-01-18T15:00:00,,4.379272727272727,3,1
2018-01-18T16:00:00,,4.656454545454545,3,1
2018-01-18T17:00:00,,4.980499999999998,3,1
2018-01-18T18:00:00,,5.276636363636364,3,1
2018-01-18T19:00:00,,5.52288888888889,3,1
2018-01-18T20:00:00,,5.7311250000000005,3,1
2018-01-18T21:00:00,,5.92275,3,1
2018-01-18T22:00:00,,6.103714285714285,3,1
2018-01-18T23:00:00,,6.240166666666666,3,1
2018-01-19T00:00:00,,6.3668,4,1
2018-01-19T01:00:00,,6.456999999999999,4,1
2018-01-19T02:00:00,,6.5495,4,1
2018-01-19T03:00:00,,6.6066666666666665,4,1
2018-01-19T04:00:00,,6.66,4,1
2018-01-19T05:00:00,,6.6905,4,1
2018-01-19T06:00:00,,6.71725,4,1
2018-01-19T07:00:00,,6.725,4,1
2018-01-19T08:00:00,,6.7186666666666675,4,1
2018-01-19T09:00:00,,6.7125,4,1
2018-01-19T10:00:00,,6.6885,4,1
2018-01-19T11:00:00,,6.667999999999998,4,1
2018-01-19T12:00:00,,6.614750000000001,4,1
2018-01-19T13:00:00,,6.550249999999999,4,1
2018-01-19T14:00:00,,6.4845,4,1
2018-01-19T15:00:00,,6.4015,4,1
2018-01-19T16:00:00,,6.311,4,1
2018-01-19T17:00:00,,6.201599999999999,4,1
2018-01-19T18:00:00,,6.0752,4,1
2018-01-19T19:00:00,,5.952333333333333,4,1
2018-01-19T20:00:00,,5.823166666666666,4,1
2018-01-19T21:00:00,,5.6914,4,1
2018-01-19T22:00:00,,5.537857142857144,4,1
2018-01-19T23:00:00,,5.404333333333334,4,1
2018-01-20T00:00:00,,5.2655,5,1
2018-01-20T01:00:00,,5.1226666666666665,5,1
2018-01-20T02:00:00,,4.983833333333333,5,1
2018-01-20T03:00:00,,4.847666666666667,5,1
2018-01-20T04:00:00,,4.7166,5,1
2018-01-20T05:00:00,,4.595,5,1
2018-01-20T06:00:00,,4.475666666666666,5,1
2018-01-20T07:00:00,,4.372,5,1
2018-01-20T08:00:00,,4.2708,5,1
2018-01-20T09:00:00,,4.1676,5,1
2018-01-20T10:00:00,,4.086,5,1
2018-01-20T11:00:00,,3.999000000000001,5,1
2018-01-20T12:00:00,,3.9263333333333335,5,1
2018-01-20T13:00:00,,3.84725,5,1
2018-01-20T14:00:00,,3.788,5,1
2018-01-20T15:00:00,,3.71575,5,1
2018-01-20T16:00:00,,3.658333333333333,5,1
2018-01-20T17:00:00,,3.604000000000001,5,1
2018-01-20T18:00:00,,3.5476666666666667,5,1
2018-01-20T19:00:00,,3.5003333333333333,5,1
2018-01-20T20:00:00,,3.4615,5,1
2018-01-20T21:00:00,,3.409333333333333,5,1
2018-01-20T22:00:00,,3.374,5,1
2018-01-20T23:00:00,,3.3405000000000005,5,1
2018-01-21T00:00:00,,3.3035,6,1
2018-01-21T01:00:00,,3.2575000000000003,6,1
2018-01-21T02:00:00,,3.239,6,1
2018-01-21T03:00:00,,3.2035,6,1
2018-01-21T04:00:00,,3.1745,6,1
2018-01-21T05:00:00,,3.1425,6,1
2018-01-21T06:00:00,,3.117,6,1
2018-01-21T07:00:00,,3.0955000000000004,6,1
2018-01-21T08:00:00,,3.0655,6,1
2018-01-21T09:00:00,,3.0415,6,1
2018-01-21T10:00:00,,3.01,6,1
2018-01-21T11:00:00,,2.9879999999999995,6,1
2018-01-21T12:00:00,,2.9610000000000003,6,1
2018-01-21T13:00:00,,2.9375,6,1
2018-01-21T14:00:00,,2.912,6,1
2018-01-21T15:00:00,,2.891,6,1
2018-01-21T16:00:00,,2.8635,6,1
2018-01-21T17:00:00,,2.841,6,1
2018-01-21T18:00:00,,2.8145,6,1
2018-01-21T19:00:00,,2.793,6,1
2018-01-21T20:00:00,,2.773,6,1
2018-01-21T21:00:00,,2.7525,6,1
2018-01-21T22:00:00,,2.742,6,1
2018-01-21T23:00:00,,2.7135,6,1
2018-01-22T00:00:00,,2.6950000000000003,0,1
2018-01-22T01:00:00,,2.685,0,1
2018-01-22T02:00:00,,2.668,0,1
2018-01-22T03:00:00,,2.655,0,1
2018-01-22T04:00:00,,2.641,0,1
2018-01-22T05:00:00,,2.629,0,1
2018-01-22T06:00:00,,2.6180000000000003,0,1
2018-01-22T07:00:00,,2.608,0,1
2018-01-22T08:00:00,,2.596,0,1
2018-01-22T09:00:00,,2.582,0,1
2018-01-22T10:00:00,,2.565,0,1
2018-01-22T11:00:00,,2.5540000000000003,0,1
2018-01-22T12:00:00,,2.541,0,1
2018-01-22T13:00:00,,2.529,0,1
2018-01-22T14:00:00,,2.516,0,1
2018-01-22T15:00:00,,2.505,0,1
2018-01-22T16:00:00,,2.492,0,1
2018-01-22T17:00:00,,2.476,0,1
2018-01-22T18:00:00,,2.466,0,1
2018-01-22T19:00:00,,2.4530000000000003,0,1
2018-01-22T20:00:00,,2.441,0,1
2018-01-22T21:00:00,,2.432,0,1
2018-01-22T22:00:00,,2.425,0,1
2018-01-22T23:00:00,,2.4130000000000003,0,1
2018-01-23T00:00:00,,2.406,1,1
2018-01-23T01:00:00,,2.397,1,1
2018-01-23T02:00:00,,2.39,1,1
2018-01-23T03:00:00,,2.379,1,1
2018-01-23T04:00:00,,2.371,1,1
2018-01-23T05:00:00,,2.3680000000000003,1,1
2018-01-23T06:00:00,,2.366,1,1
2018-01-23T07:00:00,,2.356,1,1
2018-01-23T08:00:00,,2.356,1,1
2018-01-23T09:00:00,,2.3480000000000003,1,1
2018-01-23T10:00:00,,2.345,1,1
2018-01-23T11:00:00,,2.341,1,1
2018-01-23T12:00:00,,2.325,1,1
2018-01-23T13:00:00,,2.321,1,1
2018-01-23T14:00:00,,2.314,1,1
2018-01-23T15:00:00,,2.306,1,1
2018-01-23T16:00:00,,2.297,1,1
2018-01-23T17:00:00,,2.292,1,1
2018-01-23T18:00:00,,2.291,1,1
2018-01-23T19:00:00,,2.283,1,1
2018-01-23T20:00:00,,2.279,1,1
2018-01-23T21:00:00,,2.276,1,1
2018-01-23T22:00:00,,2.266,1,1
2018-01-23T23:00:00,,2.266,1,1
2018-01-24T00:00:00,,2.266,2,1
2018-01-24T01:00:00,,2.266,2,1
2018-01-24T02:00:00,,2.268,2,1
2018-01-24T03:00:00,,2.274,2,1
2018-01-24T04:00:00,,2.287,2,1
2018-01-24T05:00:00,,2.313,2,1
2018-01-24T06:00:00,,2.323,2,1
2018-01-24T07:00:00,,2.336,2,1
2018-01-24T08:00:00,,2.347,2,1
2018-01-24T09:00:00,,2.355,2,1
2018-01-24T10:00:00,,2.359,2,1
2018-01-24T11:00:00,,2.356,2,1
2018-01-24T12:00:00,,2.349,2,1
2018-01-24T13:00:00,,2.35,2,1
2018-01-24T14:00:00,,2.3480000000000003,2,1
2018-01-24T15:00:00,,2.347,2,1
2018-01-24T16:00:00,,2.351,2,1
2018-01-24T17:00:00,,2.352,2,1
2018-01-24T18:00:00,,2.3480000000000003,2,1
2018-01-24T19:00:00,,2.351,2,1
2018-01-24T20:00:00,,2.349,2,1
2018-01-24T21:00:00,,2.354,2,1
2018-01-24T22:00:00,,2.3796666666666666,2,1
2018-01-24T23:00:00,,2.43525,2,1
2018-01-25T00:00:00,,2.49625,3,1
2018-01-25T01:00:00,,2.552666666666666,3,1
2018-01-25T02:00:00,,2.62425,3,1
2018-01-25T03:00:00,,2.69375,3,1
2018-01-25T04:00:00,,2.7886,3,1
2018-01-25T05:00:00,,2.8766000000000003,3,1
2018-01-25T06:00:00,,2.9619999999999997,3,1
2018-01-25T07:00:00,,3.0376666666666665,3,1
2018-01-25T08:00:00,,3.1,3,1
2018-01-25T09:00:00,,3.1425,3,1
2018-01-25T10:00:00,,3.1630000000000003,3,1
2018-01-25T11:00:00,,3.1830000000000003,3,1
2018-01-25T12:00:00,,3.179,3,1
2018-01-25T13:00:00,,3.1665,3,1
2018-01-25T14:00:00,,3.1455,3,1
2018-01-25T15:00:00,,3.122,3,1
2018-01-25T16:00:00,,3.0980000000000003,3,1
2018-01-25T17:00:00,,3.0635000000000003,3,1
2018-01-25T18:00:00,,3.0410000000000004,3,1
2018-01-25T19:00:00,,3.008,3,1
2018-01-25T20:00:00,,2.98,3,1
2018-01-25T21:00:00,,2.969,3,1
2018-01-25T22:00:00,,2.952,3,1
2018-01-25T23:00:00,,2.937,3,1
2018-01-26T00:00:00,,2.9330000000000003,4,1
2018-01-26T01:00:00,,2.9585,4,1
2018-01-26T02:00:00,,2.9789999999999996,4,1
2018-01-26T03:00:00,,3.024666666666666,4,1
2018-01-26T04:00:00,,3.092750000000001,4,1
2018-01-26T05:00:00,,3.1858,4,1
2018-01-26T06:00:00,,3.298,4,1
2018-01-26T07:00:00,,3.4298571428571427,4,1
2018-01-26T08:00:00,,3.5844285714285715,4,1
2018-01-26T09:00:00,,3.740285714285714,4,1
2018-01-26T10:00:00,,3.8962857142857135,4,1
2018-01-26T11:00:00,,4.051285714285713,4,1
2018-01-26T12:00:00,,4.1775,4,1
2018-01-26T13:00:00,,4.2834,4,1
2018-01-26T14:00:00,,4.384,4,1
2018-01-26T15:00:00,,4.473,4,1
2018-01-26T16:00:00,,4.565,4,1
2018-01-26T17:00:00,,4.6422500000000015,4,1
2018-01-26T18:00:00,,4.7010000000000005,4,1
2018-01-26T19:00:00,,4.759,4,1
2018-01-26T20:00:00,,4.791499999999999,4,1
2018-01-26T21:00:00,,4.83,4,1
2018-01-26T22:00:00,,4.864,4,1
2018-01-26T23:00:00,,4.8815,4,1
2018-01-27T00:00:00,,4.909,5,1
2018-01-27T01:00:00,,4.92,5,1
2018-01-27T02:00:00,,4.933,5,1
2018-01-27T03:00:00,,4.941,5,1
2018-01-27T04:00:00,,4.944,5,1
2018-01-27T05:00:00,,4.935,5,1
2018-01-27T06:00:00,,4.939,5,1
2018-01-27T07:00:00,,4.922,5,1
2018-01-27T08:00:00,,4.8965,5,1
2018-01-27T09:00:00,,4.8744999999999985,5,1
2018-01-27T10:00:00,,4.840999999999998,5,1
2018-01-27T11:00:00,,4.803,5,1
2018-01-27T12:00:00,,4.7562,5,1
2018-01-27T13:00:00,,4.7139999999999995,5,1
2018-01-27T14:00:00,,4.6675,5,1
2018-01-27T15:00:00,,4.625333333333333,5,1
2018-01-27T16:00:00,,4.583500000000001,5,1
2018-01-27T17:00:00,,4.532,5,1
2018-01-27T18:00:00,,4.487333333333333,5,1
2018-01-27T19:00:00,,4.449,5,1
2018-01-27T20:00:00,,4.3919999999999995,5,1
2018-01-27T21:00:00,,4.356,5,1
2018-01-27T22:00:00,,4.302666666666667,5,1
2018-01-27T23:00:00,,4.257,5,1
2018-01-28T00:00:00,,4.205666666666667,6,1
2018-01-28T01:00:00,,4.1705,6,1
2018-01-28T02:00:00,,4.1160000000000005,6,1
2018-01-28T03:00:00,,4.072,6,1
2018-01-28T04:00:00,,4.0355,6,1
2018-01-28T05:00:00,,3.995,6,1
2018-01-28T06:00:00,,3.9615,6,1
2018-01-28T07:00:00,,3.9145,6,1
2018-01-28T08:00:00,,3.8905,6,1
2018-01-28T09:00:00,,3.8489999999999998,6,1
2018-01-28T10:00:00,,3.8065,6,1
2018-01-28T11:00:00,,3.744666666666667,6,1
2018-01-28T12:00:00,,3.7230000000000003,6,1
2018-01-28T13:00:00,,3.6775,6,1
2018-01-28T14:00:00,,3.636,6,1
2018-01-28T15:00:00,,3.608,6,1
2018-01-28T16:00:00,,3.5705,6,1
2018-01-28T17:00:00,,3.5425,6,1
2018-01-28T18:00:00,,3.5025,6,1
2018-01-28T19:00:00,,3.4785000000000004,6,1
2018-01-28T20:00:00,,3.4515,6,1
2018-01-28T21:00:00,,3.4315,6,1
2018-01-28T22:00:00,,3.3995,6,1
2018-01-28T23:00:00,,3.3815,6,1
2018-01-29T00:00:00,,3.3555,0,1
2018-01-29T01:00:00,,3.335,0,1
2018-01-29T02:00:00,,3.319500000000001,0,1
2018-01-29T03:00:00,,3.307,0,1
2018-01-29T04:00:00,,3.289,0,1
2018-01-29T05:00:00,,3.2665,0,1
